Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
SJM,Consumer Staples,2022-08-22,123.74852752685547,7.49,926.88,2022-09-26,120.0952377319336,S2_mercado_bajista,5,-2.95,-27.36
AJG,Financials,2022-10-24,181.7631378173828,5.3405,970.7,2022-10-31,181.58001708984375,S2_mercado_bajista,1,-0.1,-0.98
ALLE,Industrials,2022-10-24,101.00758361816406,9.6102,970.7,2022-10-31,98.08740997314453,S2_mercado_bajista,1,-2.89,-28.06
AIG,Financials,2022-10-24,52.20354080200195,18.5946,970.7,2022-10-31,53.232906341552734,S2_mercado_bajista,1,1.97,19.14
MSCI,Financials,2022-10-24,453.386474609375,2.141,970.7,2022-10-31,440.61474609375,S2_mercado_bajista,1,-2.82,-27.34
URI,Industrials,2022-10-24,298.5484313964844,3.2514,970.7,2022-10-31,312.31915283203125,S2_mercado_bajista,1,4.61,44.77
LHX,Industrials,2022-10-24,230.46231079101562,4.212,970.7,2022-10-31,212.4785919189453,S2_mercado_bajista,1,-7.8,-75.75
BSX,Health Care,2022-10-24,43.15999984741211,22.4908,970.7,2022-10-31,41.59000015258789,S2_mercado_bajista,1,-3.64,-35.31
SYK,Health Care,2022-10-24,220.78118896484375,4.3967,970.7,2022-10-31,203.203857421875,S2_mercado_bajista,1,-7.96,-77.28
PEP,Consumer Staples,2022-10-24,160.8839111328125,6.0336,970.7,2022-10-31,157.8380584716797,S2_mercado_bajista,1,-1.89,-18.38
SYY,Consumer Staples,2022-10-24,77.58809661865234,12.511,970.7,2022-10-31,74.22216033935547,S2_mercado_bajista,1,-4.34,-42.11
CVS,Health Care,2022-11-28,89.93373107910156,10.5252,946.57,2023-01-09,78.83448028564453,S1_rsc_debil,6,-12.34,-116.82
ALB,Materials,2022-11-28,270.0855407714844,3.5047,946.57,2023-03-06,214.23043823242188,S1_rsc_debil,14,-20.68,-195.76
ELV,Health Care,2022-11-28,495.3264465332031,1.911,946.57,2023-03-20,433.4039611816406,S1_rsc_debil,16,-12.5,-118.33
UPS,Industrials,2023-03-27,162.9484405517578,4.1459,675.57,2023-05-01,147.61874389648438,S1_rsc_debil,5,-9.41,-63.56
TMO,Health Care,2023-01-09,577.5050048828125,1.4368,829.75,2023-05-08,519.2929077148438,S1_rsc_debil,17,-10.08,-83.64
PKG,Materials,2022-11-28,123.8452377319336,7.6432,946.57,2023-05-15,118.5626220703125,S1_rsc_debil,24,-4.27,-40.38
HUM,Health Care,2022-11-28,524.4755859375,1.8048,946.57,2023-05-22,477.9427185058594,S1_rsc_debil,25,-8.87,-83.98
BDX,Health Care,2022-11-28,184.9414520263672,5.1182,946.57,2023-05-22,178.03375244140625,S1_rsc_debil,25,-3.74,-35.36
CL,Consumer Staples,2023-05-01,75.07501983642578,8.1521,612.02,2023-05-29,70.84571838378906,S1_rsc_debil,4,-5.63,-34.48
CLX,Consumer Staples,2022-11-28,132.83328247070312,7.126,946.57,2023-07-10,138.37681579589844,S1_rsc_debil,32,4.17,39.5
IT,Information Technology,2023-05-22,343.260009765625,2.5427,872.79,2023-07-31,336.8299865722656,S1_rsc_debil,10,-1.87,-16.35
FSLR,Information Technology,2023-05-15,203.52999877929688,4.3469,884.72,2023-08-21,177.4499969482422,S1_rsc_debil,14,-12.81,-113.37
TER,Information Technology,2023-05-22,102.52865600585938,8.5127,872.79,2023-09-04,98.6654052734375,S1_rsc_debil,15,-3.77,-32.89
DRI,Consumer Discretionary,2023-07-10,151.87278747558594,5.7502,873.29,2023-09-04,135.5463104248047,S1_rsc_debil,8,-10.75,-93.88
MCK,Health Care,2022-11-28,380.4823303222656,2.4878,946.57,2023-10-02,439.8910827636719,S2_mercado_bajista,44,15.61,147.8
