Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
ADBE,Information Technology,2023-12-11,584.6799926757812,1.9865,1161.45,2024-03-04,551.6900024414062,S1_rsc_debil,12,-5.64,-65.53
ADSK,Information Technology,2023-11-27,224.92999267578125,5.1636,1161.45,2024-04-15,216.5,S1_rsc_debil,20,-3.75,-43.53
AIG,Financials,2024-02-19,67.51471710205078,17.203,1161.45,2024-07-01,70.65282440185547,S1_rsc_debil,19,4.65,53.98
ACGL,Financials,2024-10-14,103.20101928710938,11.2009,1155.95,2024-10-28,91.3052749633789,S1_rsc_debil,2,-11.53,-133.24
AEP,Utilities,2024-11-25,95.04979705810547,12.0213,1142.62,2024-12-09,88.24420928955078,S1_rsc_debil,2,-7.16,-81.81
AJG,Financials,2024-10-07,283.0367431640625,4.0841,1155.95,2025-03-03,319.7581787109375,S2_mercado_bajista,21,12.97,149.97
AIZ,Financials,2025-04-21,187.23825073242188,6.1389,1149.44,2025-06-23,193.89749145507812,S1_rsc_debil,9,3.56,40.88
AJG,Financials,2025-04-21,318.0804443359375,3.6137,1149.44,2025-07-07,308.0716247558594,S1_rsc_debil,11,-3.15,-36.17
AIG,Financials,2025-04-21,78.91027069091797,14.5664,1149.44,2025-07-21,78.23242950439453,S1_rsc_debil,13,-0.86,-9.87
ADP,Industrials,2025-04-21,282.4599304199219,4.0694,1149.44,2025-08-11,293.63006591796875,S1_rsc_debil,16,3.95,45.46
AEP,Utilities,2025-04-21,102.54877471923828,11.2087,1149.44,2025-09-15,104.62926483154297,S1_rsc_debil,21,2.03,23.32
AEE,Utilities,2025-04-21,94.85005950927734,12.1185,1149.44,2025-09-15,97.07305145263672,S1_rsc_debil,21,2.34,26.94
AEP,Utilities,2025-10-20,113.34674835205078,10.2208,1158.49,2026-03-09,132.64666748046875,S2_mercado_bajista,20,17.03,197.26
