Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
ATO,Utilities,2025-04-21,153.82904052734375,8.6322,1327.88,2026-03-09,187.51942443847656,S2_mercado_bajista,46,21.9,290.82
TKO,Communication Services,2025-04-21,154.33750915527344,8.6037,1327.88,2026-03-09,193.0371856689453,S2_mercado_bajista,46,25.07,332.96
FE,Utilities,2025-10-20,45.28308868408203,28.037,1269.6,2026-03-09,50.63772964477539,S2_mercado_bajista,20,11.82,150.13
AEP,Utilities,2025-10-20,113.34674835205078,11.201,1269.6,2026-03-09,132.64666748046875,S2_mercado_bajista,20,17.03,216.18
JBL,Information Technology,2025-10-20,212.24114990234375,5.9819,1269.6,2026-03-09,250.59339904785156,S2_mercado_bajista,20,18.07,229.42
TEL,Information Technology,2025-11-24,224.59095764160156,5.659,1270.96,2026-03-09,198.6421661376953,S2_mercado_bajista,15,-11.55,-146.84
HPE,Information Technology,2025-12-29,23.945091247558594,52.3196,1252.8,2026-03-09,21.379192352294922,S2_mercado_bajista,10,-10.72,-134.25
AVGO,Information Technology,2026-01-05,343.70391845703125,3.6976,1270.88,2026-03-09,320.9776306152344,S2_mercado_bajista,9,-6.61,-84.03
PPL,Utilities,2026-04-06,39.33391189575195,34.0534,1339.46,2026-05-04,35.62372589111328,S1_rsc_debil,4,-9.43,-126.34
CMS,Utilities,2026-04-06,78.76822662353516,17.005,1339.46,2026-05-11,71.63999938964844,S1_rsc_debil,5,-9.05,-121.22
DUK,Utilities,2026-04-06,130.66091918945312,10.2514,1339.46,2026-05-25,122.7300033569336,S1_rsc_debil,7,-6.07,-81.3
LHX,Industrials,2026-04-06,352.1632080078125,3.8035,1339.46,2026-06-15,294.82000732421875,S1_rsc_debil,10,-16.28,-218.11
